js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,is-elite,is-elite href,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,voting-intro,vote-type,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,js-review-feedback-voter-list,js-review-feedback-voter-list href,count,review-tags_item,icon_svg href 14
https://www.yelp.com/user_details?userid=8q6vJuhgs4e8jf5FkSMybA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jin L.,"Manhattan, New York, NY",0,review,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.yelp.com/user_details?userid=WdfJGSPYDTuF_Om3si1-0A,https://s3-media3.fl.yelpcdn.com/photo/euxiLkxqOBuhkcTStpE27Q/60s.jpg,Lilia D.,"Chicago, IL",68,reviews,127,photos,[object Object],84,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/g8rR3vA3MBY_Tx9TNhJR3w,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=g8rR3vA3MBY_Tx9TNhJR3w&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=WdfJGSPYDTuF_Om3si1-0A,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=WdfJGSPYDTuF_Om3si1-0A&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=WdfJGSPYDTuF_Om3si1-0A&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Lilia D.,https://www.yelp.com/following_user/remove?dst_user_id=WdfJGSPYDTuF_Om3si1-0A&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Lilia D.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/27/2018,The coffee here is SO good. I recommend the iced mocha with coconut milk.The location is very spacious. It's perfect for meeting someone for coffee or studying. They also have some outdoor seating.Service is quick and friendly. 10/10 would highly recommend.,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=g8rR3vA3MBY_Tx9TNhJR3w&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,,
https://www.yelp.com/user_details?userid=32FZdiamWSDSjunymSdA7g,https://s3-media1.fl.yelpcdn.com/photo/KFZ1HSojxxiAMoVouffq5A/60s.jpg,Amara C.,"Berkeley, CA",80,reviews,20,photos,[object Object],6,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/Dj97_irE8vmRP25chanXDg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Dj97_irE8vmRP25chanXDg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=32FZdiamWSDSjunymSdA7g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=32FZdiamWSDSjunymSdA7g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=32FZdiamWSDSjunymSdA7g&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Amara C.,https://www.yelp.com/following_user/remove?dst_user_id=32FZdiamWSDSjunymSdA7g&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Amara C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/20/2018,"I've been here three times now and I'm always disappointed by my drink or by the service. The first time I just ordered coffee and a banana, and the cashier did not understand how paying in cash works, considering that  I gave her coins so I wouldn't get coins back, and she proceeded to give me less money back as change... and she refused to see she was wrong. The next time I got a hot chocolate. It just tasted like warm milk. There was no chocolate flavor. This last time I got a pumpkin spice latte with almond milk. First they gave me the wrong drink (a hazelnut latte). They were nice enough to give me the drink and then make my own drink. But the drink they made me didn't taste like pumpkin and did not taste good at all. The hazelnut one wasn't good either. Moral of the story: come here for tea and to do hw. Go elsewhere if you want something beyond that.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=Dj97_irE8vmRP25chanXDg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,Amanda D.,javascript:;,1,,
https://www.yelp.com/user_details?userid=NN1J9V7oIzxYhgK6jzvl8g,https://s3-media2.fl.yelpcdn.com/photo/SKBcUQ0vBmDxkh0A8SrbfQ/60s.jpg,Nini K.,"Chicago, IL",204,reviews,105,photos,[object Object],876,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/LXFHiTeuJ98rD3Bf735_kQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=LXFHiTeuJ98rD3Bf735_kQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=NN1J9V7oIzxYhgK6jzvl8g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=NN1J9V7oIzxYhgK6jzvl8g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=NN1J9V7oIzxYhgK6jzvl8g&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Nini K.,https://www.yelp.com/following_user/remove?dst_user_id=NN1J9V7oIzxYhgK6jzvl8g&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Nini K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/8/2018,"Drinks: 4Cleanliness: 4Outlets: 4Noise Level: QuietWhat a perfect study spot in the neighborhood of Hyde Park! Came about 1-hr before closing and there was just 1 lady working. Super quiet, plenty of tables both high and low, and large windows for natural light. It's located within a common building in the back/middle.Would I come back? Yes, perfect place to do work.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=LXFHiTeuJ98rD3Bf735_kQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=VGYe9uVnX7oHc43XvGR8Eg,https://s3-media3.fl.yelpcdn.com/photo/TmtDBHlBulP13eecZEYFkA/60s.jpg,Kendrick W.,"Chicago, IL",125,reviews,272,photos,[object Object],130,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/PAMRv0hXUzKkaaxIpgED-Q,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=PAMRv0hXUzKkaaxIpgED-Q&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=VGYe9uVnX7oHc43XvGR8Eg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=VGYe9uVnX7oHc43XvGR8Eg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=VGYe9uVnX7oHc43XvGR8Eg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Kendrick W.,https://www.yelp.com/following_user/remove?dst_user_id=VGYe9uVnX7oHc43XvGR8Eg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Kendrick W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/21/2018,"It's a Dollop so you essentially know what to expect.  Like the other locations, the drinks are solid, albeit a tad overpriced, but certainly a better option than habitually burned coffee at large name brand corporate coffee shop.  (rhymes with barlucks).  I had a latte and then later cappuccino.  The latte was very good, they had the right balance of milk and didn't leave you feeling heavy.  The cappuccino was great as well and the perfect boost in the afternoon.As noted by some others this isn't the coziest of dollops.  It definitely has a bit of a colder industrial feel to it.  Having said that, it's a large space in an area where the coffee shops tend to be a bit small and over crowded.  The plug situation needs some work and sometimes they've got the music cranked a little loud.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=PAMRv0hXUzKkaaxIpgED-Q&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,4 check-ins,[object Object]
https://www.yelp.com/user_details?userid=PA4sKEXpXxWb5NXGZ7JTtg,https://s3-media4.fl.yelpcdn.com/photo/zXSsl6hLFfKHXMzipaGA9g/60s.jpg,Rosy L.,"Chicago, IL",281,reviews,93,photos,[object Object],240,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/zNQz3aSJB-YfRB-wzGtWLg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=zNQz3aSJB-YfRB-wzGtWLg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=PA4sKEXpXxWb5NXGZ7JTtg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=PA4sKEXpXxWb5NXGZ7JTtg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=PA4sKEXpXxWb5NXGZ7JTtg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Rosy L.,https://www.yelp.com/following_user/remove?dst_user_id=PA4sKEXpXxWb5NXGZ7JTtg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Rosy L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/27/2018,"Not the best Dollop location, but it'll do. I only like it because it's convenient and fairly spacious but otherwise I wouldn't come here. The seating isn't very comfortable and while there are outlets available, I feel like there aren't enough. The whole place gives a very ""cold"" feel. I usually prefer coffee shops that are more cozy and warm. There are definitely other Dollop locations that have that nice ambience but I'm not quite sure what they were thinking with this one. There is a pretty good amount of space available and it is less crowded than some other cafes on campus, probably due to its tucked away location.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=zNQz3aSJB-YfRB-wzGtWLg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,L L.,javascript:;,1,3 check-ins,[object Object]
https://www.yelp.com/user_details?userid=_O8yXAtCODPoKkO79lnYXw,https://s3-media1.fl.yelpcdn.com/photo/jSZwbdNsvP0tBswOmdgb2A/60s.jpg,Amanda D.,"Chicago, IL",90,reviews,310,photos,[object Object],139,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/AU8MN99XNR-ceeS2c-WFHg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=AU8MN99XNR-ceeS2c-WFHg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=_O8yXAtCODPoKkO79lnYXw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=_O8yXAtCODPoKkO79lnYXw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=_O8yXAtCODPoKkO79lnYXw&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Amanda D.,https://www.yelp.com/following_user/remove?dst_user_id=_O8yXAtCODPoKkO79lnYXw&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Amanda D.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/28/2018,"This shop is located in a building on UC's campus. Unless you are familiar with the Northside of UC (Smart Museum, Young Building etc) you probably aren't going to find it.As with most Dollops, speed isn't high on the list of priorities. True, everything is handcrafted, in true barista fashion only one drink is made at a time and there is (unimaginative) latte art created. So with that being said, if you are getting coffee/espresso on your way to class or a meeting, make sure you make time for the process. The decor is super industrial which is cute, but Dollop still manages to have a messy lobby/cafe space. Not sure if it's due to students studying or being lazy with their belongings, but it manages to look disheveled.Also, the food for what you get is extremely over priced. There is a small reach in and panini press; it looks like everything is slapped together by hand, so maybe it's priced so high to dissuade people from ordering? I wish Dollop would partner with Goddess and the Baker grocer for RTE items and pastries. Especially in this type of environment I would think that Grab and Go options would be super popular and efficient. But what do I know?All in all, it's a nice addition to UC and maybe Hyde Park (if they had the right signage).",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=AU8MN99XNR-ceeS2c-WFHg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,Mario A. and 2 others,javascript:;,3,2 check-ins,[object Object]
https://www.yelp.com/user_details?userid=Yx80gZVaW_uMCX_r7zitDA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Sara M.,"Houston, TX",0,reviews,59,photo,[object Object],1,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/qqfYgHPTDbEftviMZKoy3A,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=qqfYgHPTDbEftviMZKoy3A&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=Yx80gZVaW_uMCX_r7zitDA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Yx80gZVaW_uMCX_r7zitDA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=Yx80gZVaW_uMCX_r7zitDA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Sara M.,https://www.yelp.com/following_user/remove?dst_user_id=Yx80gZVaW_uMCX_r7zitDA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Sara M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/7/2018,"What a great coffee shop! Large, well-lit, and airy, it has a lovely ambiance. Seating was plentiful, as were outlets. WiFi worked with no issues. The noise level was minimal but it didn't feel too quiet. I had an amazing sandwich and also a hot drink. Both were tasty and not too expensive. The clientele is mostly UChicago students, so there's definitely a young vibe. Everything was clean and tidy. The baristas were friendly as well. This is one of my new favorite places!",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=qqfYgHPTDbEftviMZKoy3A&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,,
