js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,is-elite,is-elite href,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,voting-intro,vote-type,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,js-review-feedback-voter-list,js-review-feedback-voter-list href,count,review-tags_item,icon_svg href 14
https://www.yelp.com/user_details?userid=Fbpxc-V7xTuVlcNQNelONA,https://s3-media4.fl.yelpcdn.com/photo/JOovRWkMGzuk6YlD6Cp1lA/60s.jpg,Sarah W.,"Chicago, IL",4,reviews,13,photos,[object Object],17,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/6taamtJH5kEsLx5zp_K0pw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=6taamtJH5kEsLx5zp_K0pw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=Fbpxc-V7xTuVlcNQNelONA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Fbpxc-V7xTuVlcNQNelONA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=Fbpxc-V7xTuVlcNQNelONA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Sarah W.,https://www.yelp.com/following_user/remove?dst_user_id=Fbpxc-V7xTuVlcNQNelONA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Sarah W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/20/2017,Awesome cafe! I ordered a coconut oolong tea and a snicker doodle cookie. Both were excellent. Barista was super nice.,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=6taamtJH5kEsLx5zp_K0pw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=FoeaygeTK_TLc_YT9oWcaQ,https://s3-media4.fl.yelpcdn.com/photo/QwYNOEvysqd8a-lnarIGNg/60s.jpg,Ali V.,"New York, NY",125,reviews,207,photos,[object Object],199,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/PofF6CRb6hPycQEbSgHBjg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=PofF6CRb6hPycQEbSgHBjg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=FoeaygeTK_TLc_YT9oWcaQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=FoeaygeTK_TLc_YT9oWcaQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=FoeaygeTK_TLc_YT9oWcaQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Ali V.,https://www.yelp.com/following_user/remove?dst_user_id=FoeaygeTK_TLc_YT9oWcaQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Ali V.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/29/2017,"I am so glad this place has come to Hyde Park! It's got great American-style pastries, and the biscuits are really indulgently delicious. The coffee and tea options are broad and consistently good. I think it's a great place to work, with the big open windows and ample seating and plug points. The service has always been friendly.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=PofF6CRb6hPycQEbSgHBjg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,,2 check-ins,[object Object]
https://www.yelp.com/user_details?userid=aAuhTFuhZWdy_P7_RVjxDQ,https://s3-media2.fl.yelpcdn.com/photo/qQA23VfltBSLt2geILf78w/60s.jpg,Sunny K.,"Boston, MA",536,reviews,247,photos,[object Object],371,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/OFa-wClEJWL_gYRKuOJ7fA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=OFa-wClEJWL_gYRKuOJ7fA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=aAuhTFuhZWdy_P7_RVjxDQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=aAuhTFuhZWdy_P7_RVjxDQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=aAuhTFuhZWdy_P7_RVjxDQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Sunny K.,https://www.yelp.com/following_user/remove?dst_user_id=aAuhTFuhZWdy_P7_RVjxDQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Sunny K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/9/2016,"What a great addition to campus! Finally a good coffee spot with ample seating and lots of sun light for those of us still stuck in school studying! Coffee is great here as are the baked goods (made in house). The vibe is chill, good background white noise to study to. It's pretty quiet as well since everyone here is a student. You'll be seeing me here from now on when I need to get some sunlight and studying in!",3 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=OFa-wClEJWL_gYRKuOJ7fA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,,,3,18 check-ins,[object Object]
https://www.yelp.com/user_details?userid=LOwdtuigfj5ueW-JQyUsvg,https://s3-media1.fl.yelpcdn.com/photo/-m_w1NNO0cVq0xJKk5iWsQ/60s.jpg,Evie L.,"Pilsen, Chicago, IL",0,reviews,50,,,,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/HR2hfVFIAEu3ryNTw5mzVQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=HR2hfVFIAEu3ryNTw5mzVQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop&user_id=LOwdtuigfj5ueW-JQyUsvg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=LOwdtuigfj5ueW-JQyUsvg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Send message,https://www.yelp.com/following_user/add?dst_user_id=LOwdtuigfj5ueW-JQyUsvg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Follow Evie L.,https://www.yelp.com/following_user/remove?dst_user_id=LOwdtuigfj5ueW-JQyUsvg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?osq=Dollop,Stop following Evie L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/1/2017,"Not worth it. Super expensive iced coffee (maybe it was a cold brew) and it was way too strong and bitter, even after adding milk. I was really disappointed.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=HR2hfVFIAEu3ryNTw5mzVQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fosq%3DDollop,Report review,Amanda D.,javascript:;,,,
https://www.yelp.com/user_details?userid=8q6vJuhgs4e8jf5FkSMybA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jin L.,"Manhattan, New York, NY",0,review,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.yelp.com/user_details?userid=B9DLSSCu1NMEx6Z4ymoV3Q,https://s3-media3.fl.yelpcdn.com/photo/XPARhUfClTbc0FsLBor_Iw/60s.jpg,Alyssa W.,"Chicago, IL",9,reviews,64,photos,[object Object],89,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/w4ohuBeLB3ntmH8K2ix9iw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=w4ohuBeLB3ntmH8K2ix9iw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20&user_id=B9DLSSCu1NMEx6Z4ymoV3Q,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=B9DLSSCu1NMEx6Z4ymoV3Q&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=B9DLSSCu1NMEx6Z4ymoV3Q&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Follow Alyssa W.,https://www.yelp.com/following_user/remove?dst_user_id=B9DLSSCu1NMEx6Z4ymoV3Q&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Stop following Alyssa W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/5/2016,"Got an almond croissant here. It was BOMB. The almond cream had little almond skin flakes in it. I've never seen that before and it was great. The crust was beautifully crunchy and buttery. Excellent croissant, Dollop. I commend you. The space is surprisingly large and very brightly lit. Despite all the students, I felt that it was reasonably quiet.This feels strange to say because I generally like open, well lit spaces, but for a coffee shop, Dollop's huge windows felt a little strange. Perhaps I am too used to the softly lit, cozy atmosphere that most coffee places go for. Honestly, I need to go back here for coffee and update my review accordingly.",2 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=w4ohuBeLB3ntmH8K2ix9iw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Report review,,,1,,
https://www.yelp.com/user_details?userid=Jt_ET4VPWemMGbQHceD93A,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jasmine T.,"South Side, Chicago, IL",0,reviews,9,photos,[object Object],2,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/56iM8JjODq8r9l5ZM8Wzyw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=56iM8JjODq8r9l5ZM8Wzyw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20&user_id=Jt_ET4VPWemMGbQHceD93A,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Jt_ET4VPWemMGbQHceD93A&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=Jt_ET4VPWemMGbQHceD93A&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Follow Jasmine T.,https://www.yelp.com/following_user/remove?dst_user_id=Jt_ET4VPWemMGbQHceD93A&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Stop following Jasmine T.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6/7/2017,"Relaxing environment to chill and get some work done! Since it was UIC finals week, got to take advantage of their bottomless coffee deal!",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=56iM8JjODq8r9l5ZM8Wzyw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Report review,Sarah S.,javascript:;,1,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=ycqIW9Afn-BKPVdgLxUuzQ,https://s3-media3.fl.yelpcdn.com/photo/yN1Z6vK7MDSerUioyio1vQ/60s.jpg,Kandice H.,"Chicago, IL",20,review,1,,,,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/dkiaTrHbGZO_1r-8F9xFmg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=dkiaTrHbGZO_1r-8F9xFmg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20&user_id=ycqIW9Afn-BKPVdgLxUuzQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=ycqIW9Afn-BKPVdgLxUuzQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=ycqIW9Afn-BKPVdgLxUuzQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Follow Kandice H.,https://www.yelp.com/following_user/remove?dst_user_id=ycqIW9Afn-BKPVdgLxUuzQ&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Stop following Kandice H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/1/2017,"So I've been coming here almost every day for the past few weeks to change up my studying environment. I love this place for a few reasons: It stays open until 10 pm, which is why I started coming here. Most places close at 8 and 9 pm in this area. Love the long picnic style tables, bright lighting, and open layout. The tables are great for group meetings and for people like me who just like to spread out with my books and laptop. The music here is great. Sometimes it's a bit loud but never too intrusive. I love how they play artist's whole albums. I've discovered a few new people I like just from listening to the baristas picks for music each night.  The baristas are friendly and remember regulars even though this place is full of students every day. Drinks are great and they usually do a little latte art on my cappuccinos which always brightens your day :)",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=dkiaTrHbGZO_1r-8F9xFmg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Report review,,,,,
https://www.yelp.com/user_details?userid=nig5Akcz07iNedZHT0YX0A,https://s3-media4.fl.yelpcdn.com/photo/fNGsySWmZYYZ8DiQugiOUg/60s.jpg,Carol M.,"Chicago, IL",48,reviews,59,photos,[object Object],4,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/hpq2MrxLIKgXwDMbcCgRAA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=hpq2MrxLIKgXwDMbcCgRAA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20&user_id=nig5Akcz07iNedZHT0YX0A,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=nig5Akcz07iNedZHT0YX0A&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=nig5Akcz07iNedZHT0YX0A&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Follow Carol M.,https://www.yelp.com/following_user/remove?dst_user_id=nig5Akcz07iNedZHT0YX0A&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Stop following Carol M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/7/2017,"Thank goodness, at last a bright spacious coffee house open late! Rare on the Southeast Side.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=hpq2MrxLIKgXwDMbcCgRAA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Report review,,,,,
https://www.yelp.com/user_details?userid=4-nIkYLMxgD-Adbau8YtmA,https://s3-media3.fl.yelpcdn.com/photo/zIrlLMGfGRNII9dZlFmSuw/60s.jpg,Austin L.,"San Francisco, CA",335,reviews,24,photos,[object Object],8,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/vmJFzYopuUJYKPsVRrB9PA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=vmJFzYopuUJYKPsVRrB9PA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20&user_id=4-nIkYLMxgD-Adbau8YtmA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=4-nIkYLMxgD-Adbau8YtmA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=4-nIkYLMxgD-Adbau8YtmA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Follow Austin L.,https://www.yelp.com/following_user/remove?dst_user_id=4-nIkYLMxgD-Adbau8YtmA&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Stop following Austin L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/27/2016,Dollop is an awesome coffee shop north of campus and they have awesome customer service! They've got lots of seating so you don't have to worry about not having a place to enjoy your coffee or food. Awesome music in the background gives it that classic coffee shop vibe that students will definitely enjoy to socialize and study in. It's great!,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=vmJFzYopuUJYKPsVRrB9PA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Report review,David R. and 1 other,javascript:;,,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=PA5ckt9Ys8SAPYXCZ1A7Bg,https://s3-media4.fl.yelpcdn.com/photo/lKETqmKb384G9uR-V7t8pg/60s.jpg,Chelsea Mariah S.,"Philadelphia, PA",81,reviews,5,photo,[object Object],1,,,https://www.yelp.com/biz_share/8hRB4oYAbMEqQWgIA-Tndg/review/2TIGNdHsM80AZ99Fep9zHg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=2TIGNdHsM80AZ99Fep9zHg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20&user_id=PA5ckt9Ys8SAPYXCZ1A7Bg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=PA5ckt9Ys8SAPYXCZ1A7Bg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=PA5ckt9Ys8SAPYXCZ1A7Bg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Follow Chelsea Mariah S.,https://www.yelp.com/following_user/remove?dst_user_id=PA5ckt9Ys8SAPYXCZ1A7Bg&previous_url=https://www.yelp.com/biz/dollop-coffee-chicago-5?start=20,Stop following Chelsea Mariah S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/13/2016,Hey! I love working out of your Hyde Park space. There's so much space and great wifi. Everyone was so friendly even though I was making changes to my food (celiac struggles). Do you per chance have a printer? I've been having to go to Cafe 53 to get my prints.,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=8hRB4oYAbMEqQWgIA-Tndg&flag_id=2TIGNdHsM80AZ99Fep9zHg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-chicago-5%3Fstart%3D20,Report review,,,,,