,Link,Num
0,/biz/the-wormhole-coffee-chicago?osq=cafe,0
1,/biz/the-avondale-coffee-club-chicago?osq=cafe,0
2,/biz/limitless-coffee-fulton-market-chicago?osq=cafe,0
3,/biz/hero-coffee-bar-chicago-14?osq=cafe,0
4,/biz/purple-llama-chicago-3?osq=cafe,0
5,/biz/intelligentsia-coffee-chicago-8?osq=cafe,0
6,/biz/two-hearted-queen-chicago?osq=cafe,0
7,/biz/sip-coffee-house-and-garden-chicago?osq=cafe,0
8,/biz/goddess-and-the-baker-chicago?osq=cafe,0
9,/biz/ipsento-chicago?osq=cafe,0
10,/biz/tea-pot-brew-bakery-chicago?osq=cafe,1
11,/biz/fairgrounds-coffee-and-tea-chicago?osq=cafe,1
12,/biz/sawada-coffee-chicago?osq=cafe,1
13,/biz/sawada-matcha-chicago-3?osq=cafe,1
14,/biz/spinning-j-chicago-2?osq=cafe,1
15,/biz/gaslight-coffee-roasters-chicago?osq=cafe,1
16,/biz/caffe-umbria-chicago-4?osq=cafe,1
17,/biz/pan-artesanal-chicago?osq=cafe,1
18,/biz/volumes-bookcafe-chicago?osq=cafe,1
19,/biz/lucky-charm-cafe-chicago-3?osq=cafe,1
20,/biz/metric-coffee-chicago?osq=cafe,2
21,/biz/la-strada-cafe-bar-chicago?osq=cafe,2
22,/biz/cafe-corbel-chicago?osq=cafe,2
23,/biz/cafe-jumping-bean-chicago?osq=cafe,2
24,/biz/damn-fine-coffee-bar-chicago-2?osq=cafe,2
25,/biz/colectivo-coffee-chicago-2?osq=cafe,2
26,/biz/cafe-mustache-chicago?osq=cafe,2
27,/biz/sip-of-hope-chicago-2?osq=cafe,2
28,/biz/electric-mud-coffee-bar-chicago-2?osq=cafe,2
29,/biz/ipsento-606-chicago?osq=cafe,2
,Link,Num
0,/biz/backlot-coffee-chicago?osq=cafe,3
1,/biz/cafe-ballou-chicago-4?osq=cafe,3
2,/biz/next-door-cafe-chicago?osq=cafe,3
3,/biz/hendrickx-belgian-bread-crafter-chicago?osq=cafe,3
4,/biz/fairgrounds-coffee-and-tea-chicago-2?osq=cafe,3
5,/biz/lost-larson-bakery-chicago-2?osq=cafe,3
6,/biz/floriole-cafe-and-bakery-chicago-2?osq=cafe,3
7,/biz/star-lounge-coffee-bar-chicago?osq=cafe,3
8,/biz/hero-coffee-bar-chicago?osq=cafe,3
9,/biz/six06-cafe-bar-chicago?osq=cafe,3
10,/biz/first-sip-cafe-chicago-2?osq=cafe,4
11,/biz/artopolis-chicago?osq=cafe,4
12,/biz/blend-cafe-chicago-2?osq=cafe,4
13,/biz/printers-row-coffee-chicago-5?osq=cafe,4
14,/biz/cup-and-spoon-chicago?osq=cafe,4
15,/biz/caffe-streets-chicago-2?osq=cafe,4
16,/biz/whispers-cafe-chicago?osq=cafe,4
17,/biz/cc-ferns-coffee-bar-and-spirits-chicago?osq=cafe,4
18,/biz/cafe-urbano-chicago?osq=cafe,4
19,/biz/oromo-cafe-chicago?osq=cafe,4
20,/biz/bonus-round-game-cafe-chicago-2?osq=cafe,5
21,/biz/cafe-integral-chicago?osq=cafe,5
22,/biz/3-arts-club-cafe-chicago-2?osq=cafe,5
23,/biz/ground-up-chicago?osq=cafe,5
24,/biz/ritual-coffeehouse-chicago?osq=cafe,5
25,/biz/elaines-coffee-call-chicago?osq=cafe,5
26,/biz/dark-matter-coffee-the-mothership-chicago?osq=cafe,5
27,/biz/evas-cafe-chicago-2?osq=cafe,5
28,/biz/la-colombe-coffee-chicago-3?osq=cafe,5
29,/biz/standing-passengers-chicago?osq=cafe,5
,Link,Num
0,/biz/francescas-cafe-chicago?osq=cafe,6
1,/biz/la-colombe-coffee-chicago-2?osq=cafe,6
2,/biz/coffee-joint-chicago?osq=cafe,6
3,/biz/cassava-cafe-chicago?osq=cafe,6
4,/biz/overflow-coffee-bar-chicago?osq=cafe,6
5,/biz/everybodys-coffee-chicago?osq=cafe,6
6,/biz/dollop-coffee-and-tea-chicago-2?osq=cafe,6
7,/biz/milk-and-honey-cafe-chicago?osq=cafe,6
8,/biz/aje-cafe-chicago-4?osq=cafe,6
9,/biz/limitless-coffee-and-tea-river-north-chicago?osq=cafe,6
10,/biz/loba-pastry-coffee-chicago?osq=cafe,7
11,/biz/toni-patisserie-and-cafe-chicago?osq=cafe,7
12,/biz/yefseis-cafe-chicago-3?osq=cafe,7
13,/biz/haven-lounge-chicago?osq=cafe,7
14,/biz/bang-bang-pie-and-biscuits-chicago?osq=cafe,7
15,/biz/7-plates-cafe-chicago?osq=cafe,7
16,/biz/princi-chicago?osq=cafe,7
17,/biz/maison-parisienne-chicago?osq=cafe,7
18,/biz/the-coffee-alley-chicago?osq=cafe,7
19,/biz/osmium-coffee-bar-chicago?osq=cafe,7
20,/biz/hope-cafe-chicago?osq=cafe,8
21,/biz/perkolator-chicago?osq=cafe,8
22,/biz/archies-cafe-chicago?osq=cafe,8
23,/biz/ridmans-coffee-chicago?osq=cafe,8
24,/biz/truenorth-chicago-4?osq=cafe,8
25,/biz/rapha-chicago-chicago-3?osq=cafe,8
26,/biz/hero-coffee-bar-chicago-7?osq=cafe,8
27,/biz/leflour-cafe-and-bakery-chicago-2?osq=cafe,8
28,/biz/brew-brew-coffee-and-tea-chicago?osq=cafe,8
29,/biz/la-catrina-cafe-chicago-2?osq=cafe,8
30,/biz/joy-cafe-chicago-2?osq=cafe,9
31,/biz/nighthawk-chicago-chicago?osq=cafe,9
32,/biz/four-letter-word-chicago?osq=cafe,9
33,/biz/groundswell-coffee-roasters-chicago-3?osq=cafe,9
34,/biz/scone-city-chicago?osq=cafe,9
35,/biz/la-catedral-cafe-and-restaurant-chicago-2?osq=cafe,9
36,/biz/caffe-umbria-chicago-7?osq=cafe,9
37,/biz/frunchroom-chicago?osq=cafe,9
38,/biz/cocoa-co-chicago?osq=cafe,9
39,/biz/lakeview-rewired-cafe-chicago?osq=cafe,9
40,/biz/cafecito-chicago?osq=cafe,10
41,/biz/caf%C3%A9-marie-jeanne-chicago-2?osq=cafe,10
42,/biz/sol-cafe-chicago?osq=cafe,10
43,/biz/intelligentsia-coffee-chicago-14?osq=cafe,10
44,/biz/bridge-cafe-chicago?osq=cafe,10
45,/biz/cafecito-chicago-5?osq=cafe,10
46,/biz/hero-coffee-bar-chicago-10?osq=cafe,10
47,/biz/la-boulangerie-chicago-4?osq=cafe,10
48,/biz/pullman-caf%C3%A9-chicago?osq=cafe,10
49,/biz/pilates-coffee-chicago?osq=cafe,10
50,/biz/the-bagelers-coffeehouse-chicago-3?osq=cafe,11
51,/biz/intelligentsia-roasting-works-and-offices-chicago?osq=cafe,11
52,/biz/brew-brew-coffee-and-tea-chicago-2?osq=cafe,11
53,/biz/groundswell-coffee-roasters-chicago?osq=cafe,11
54,/biz/bridgeport-coffee-chicago-5?osq=cafe,11
55,/biz/the-grind-chicago?osq=cafe,11
56,/biz/arbor-chicago?osq=cafe,11
57,/biz/heritage-outpost-chicago?osq=cafe,11
58,/biz/java-and-mug-cafe-chicago?osq=cafe,11
59,/biz/kopi-travelers-cafe-chicago?osq=cafe,11
,Link,Num
0,/biz/metropolis-coffee-company-chicago-3?osq=cafe,12
1,/biz/the-coffee-studio-chicago-2?osq=cafe,12
2,/biz/two-zero-three-chicago?osq=cafe,12
3,/biz/sip-22-coffee-lounge-chicago?osq=cafe,12
4,/biz/bombobar-chicago?osq=cafe,12
5,/biz/childhood-fractured-chicago?osq=cafe,12
6,/biz/jackalope-coffee-and-tea-house-chicago?osq=cafe,12
7,/biz/b-sides-coffee-tea-chicago?osq=cafe,12
8,/biz/blue-sky-bakery-and-cafe-chicago?osq=cafe,12
9,/biz/cafe-blue-chicago-5?osq=cafe,12
10,/biz/cafe-fenix-chicago-2?osq=cafe,13
11,/biz/astoria-caf%C3%A9-and-bakery-chicago?osq=cafe,13
12,/biz/jupiter-outpost-cafe-chicago?osq=cafe,13
13,/biz/scafuri-bakery-chicago-2?osq=cafe,13
14,/biz/bru-chicago-chicago-6?osq=cafe,13
15,/biz/colectivo-chicago-6?osq=cafe,13
16,/biz/wheats-end-cafe-chicago?osq=cafe,13
17,/biz/werewolf-coffee-bar-chicago-2?osq=cafe,13
18,/biz/hot-shots-cafe-chicago-2?osq=cafe,13
19,/biz/red-june-chicago?osq=cafe,13
20,/biz/meddle-coffee-bar-chicago-3?osq=cafe,14
21,/biz/cafe-el-meson-chicago?osq=cafe,14
22,/biz/11-degrees-north-chicago?osq=cafe,14
23,/biz/kristoffers-cafe-and-bakery-chicago?osq=cafe,14
24,/biz/heritage-bicycles-general-store-chicago?osq=cafe,14
25,/biz/l-cafecito-jumping-bean-chicago?osq=cafe,14
26,/biz/the-perfect-cup-chicago?osq=cafe,14
27,/biz/cafe-con-leche-chicago?osq=cafe,14
28,/biz/la-bodega-chicago-4?osq=cafe,14
29,/biz/la-colombe-coffee-chicago-5?osq=cafe,14
30,/biz/spoken-cafe-chicago-2?osq=cafe,15
31,/biz/intelligentsia-coffee-chicago-10?osq=cafe,15
32,/biz/red-line-cafe-chicago?osq=cafe,15
33,/biz/coffee-slasticarna-drina-chicago?osq=cafe,15
34,/biz/emerald-city-coffee-chicago?osq=cafe,15
35,/biz/city-news-cafe-chicago?osq=cafe,15
36,/biz/cupitol-coffee-and-eatery-chicago?osq=cafe,15
37,/biz/mojo-coffee-chicago?osq=cafe,15
38,/biz/fabcakes-chicago?osq=cafe,15
39,/biz/emerald-city-coffee-chicago-3?osq=cafe,15
40,/biz/sip-and-savor-chicago?osq=cafe,16
41,/biz/step-down-cafe-chicago?osq=cafe,16
42,/biz/intelligentsia-coffee-chicago-9?osq=cafe,16
43,/biz/west-town-bakery-and-tap-chicago?osq=cafe,16
44,/biz/xurro-chicago-3?osq=cafe,16
45,/biz/morgan-street-cafe-chicago?osq=cafe,16
46,/biz/the-crepe-shop-chicago?osq=cafe,16
47,/biz/plein-air-cafe-and-eatery-chicago-2?osq=cafe,16
48,/biz/br%C3%BC-coffeeworks-chicago?osq=cafe,16
49,/biz/m2-cafe-chicago-3?osq=cafe,16
50,/biz/dropshot-coffee-and-snack-bar-chicago-2?osq=cafe,17
51,/biz/dollop-coffee-company-chicago-2?osq=cafe,17
52,/biz/limitless-coffee-and-teas-chicago?osq=cafe,17
53,/biz/cafe-selmarie-chicago?osq=cafe,17
54,/biz/a87-cafe-and-restaurant-chicago?osq=cafe,17
55,/biz/corner-bakery-cafe-chicago-40?osq=cafe,17
56,/biz/charmers-cafe-chicago-4?osq=cafe,17
57,/biz/cafe-53-chicago?osq=cafe,17
58,/biz/joe-and-the-juice-chicago-6?osq=cafe,17
59,/biz/pierrot-gourmet-chicago?osq=cafe,17
60,/biz/westons-coffee-and-tap-co-chicago-2?osq=cafe,18
61,/biz/cafecito-chicago-2?osq=cafe,18
62,/biz/bridgeport-coffee-chicago-4?osq=cafe,18
63,/biz/intelligentsia-coffee-chicago-7?osq=cafe,18
64,/biz/dollop-coffee-co-chicago-4?osq=cafe,18
65,/biz/nilly-cafe-chicago-2?osq=cafe,18
66,/biz/letizias-natural-bakery-chicago?osq=cafe,18
67,/biz/nighthawk-am-chicago-2?osq=cafe,18
68,/biz/intersect-chicago?osq=cafe,18
69,/biz/caff%C3%A8-r%C5%8Dm-chicago-6?osq=cafe,18
70,/biz/beatrix-streeterville-chicago?osq=cafe,19
71,/biz/kusanya-cafe-chicago?osq=cafe,19
72,/biz/green-tomato-cafe-chicago?osq=cafe,19
73,/biz/interurban-boathouse-chicago?osq=cafe,19
74,/biz/joe-and-the-juice-chicago-7?osq=cafe,19
75,/biz/1890-caf%C3%A9-berwyn?osq=cafe,19
76,/biz/veranda-pizza-and-coffee-shop-chicago?osq=cafe,19
77,/biz/warm-belly-bakery-chicago?osq=cafe,19
78,/biz/maison-marcel-chicago?osq=cafe,19
79,/biz/cafe-antigua-chicago?osq=cafe,19
80,/biz/royal-coffee-chicago?osq=cafe,20
81,/biz/janiks-cafe-chicago-2?osq=cafe,20
82,/biz/la-colombe-coffee-chicago-4?osq=cafe,20
83,/biz/blue-door-farm-stand-chicago-5?osq=cafe,20
84,/biz/caribella-chicago-2?osq=cafe,20
85,/biz/tous-les-jours-chicago-2?osq=cafe,20
86,/biz/the-book-cellar-chicago?osq=cafe,20
87,/biz/capital-one-caf%C3%A9-chicago-2?osq=cafe,20
88,/biz/do-rite-donuts-and-coffee-chicago-2?osq=cafe,20
89,/biz/new-wave-coffee-chicago?osq=cafe,20
90,/biz/ellipsis-coffeehouse-chicago?osq=cafe,21
91,/biz/smack-dab-chicago-11?osq=cafe,21
92,/biz/petit-margeaux-chicago?osq=cafe,21
93,/biz/first-slice-chicago-2?osq=cafe,21
94,/biz/dollop-coffee-and-tea-chicago?osq=cafe,21
95,/biz/eataly-chicago-3?osq=cafe,21
96,/biz/citygrounds-coffee-bar-chicago?osq=cafe,21
97,/biz/espressamente-illy-chicago?osq=cafe,21
98,/biz/robust-coffee-lounge-chicago?osq=cafe,21
99,/biz/atomix-chicago?osq=cafe,21
100,/biz/chiya-chai-cafe-chicago-3?osq=cafe,22
101,/biz/gallery-cafe-chicago?osq=cafe,22
102,/biz/cafe-tola-chicago?osq=cafe,22
103,/biz/intelligentsia-coffee-chicago-12?osq=cafe,22
104,/biz/windy-kitty-cat-cafe-chicago?osq=cafe,22
105,/biz/la-colombe-coffee-chicago?osq=cafe,22
106,/biz/3-greens-market-chicago-3?osq=cafe,22
107,/biz/realgood-river-north-chicago?osq=cafe,22
108,/biz/slightly-toasted-chicago?osq=cafe,22
109,/biz/heritage-outpost-chicago-2?osq=cafe,22
,Link,Num
0,/biz/t-opera-cafe-chicago?osq=cafe,23
1,/biz/department-of-coffee-and-social-affairs-chicago?osq=cafe,23
2,/biz/portage-grounds-coffee-and-tea-chicago?osq=cafe,23
3,/biz/first-slice-pie-cafe-chicago-5?osq=cafe,23
4,/biz/caff%C3%A8-arrivadolce-chicago-2?osq=cafe,23
5,/biz/greenline-coffee-chicago?osq=cafe,23
6,/biz/beverly-bakery-and-cafe-chicago?osq=cafe,23
7,/biz/alliance-bakery-and-cafe-chicago?osq=cafe,23
8,/biz/red-eyes-coffee-chicago-2?osq=cafe,23
9,/biz/la-colombe-cafe-at-the-ritz-carlton-chicago?osq=cafe,23
10,/biz/peach-and-green-chicago?osq=cafe,24
11,/biz/over-easy-cafe-chicago-3?osq=cafe,24
12,/biz/skinny-piggy-bakery-chicago-2?osq=cafe,24
13,/biz/wise-cup-oak-park-3?osq=cafe,24
14,/biz/first-slice-chicago-4?osq=cafe,24
15,/biz/phlour-bakery-and-cafe-chicago?osq=cafe,24
16,/biz/dollop-coffee-bar-chicago?osq=cafe,24
17,/biz/revival-cafe-bar-chicago-2?osq=cafe,24
18,/biz/goddess-and-the-baker-chicago-7?osq=cafe,24
19,/biz/the-map-room-chicago?osq=cafe,24
20,/biz/chef-saras-cafe-chicago?osq=cafe,25
21,/biz/sip-and-savor-chicago-3?osq=cafe,25
22,/biz/big-shoulders-coffee-chicago-4?osq=cafe,25
23,/biz/the-coffee-and-tea-exchange-chicago-2?osq=cafe,25
24,/biz/coffee-tree-and-tea-leaves-chicago?osq=cafe,25
25,/biz/chicago-grind-chicago?osq=cafe,25
26,/biz/doughnut-vault-canal-chicago?osq=cafe,25
27,/biz/little-branch-cafe-chicago-2?osq=cafe,25
28,/biz/bridgeport-coffee-chicago?osq=cafe,25
29,/biz/kps-sweets-and-spirits-chicago?osq=cafe,25
30,/biz/dinkels-bakery-chicago?osq=cafe,26
31,/biz/ca-phe-da-chicago?osq=cafe,26
32,/biz/harper-cafe-chicago?osq=cafe,26
33,/biz/loving-heart-chicago?osq=cafe,26
34,/biz/antojos-and-shakes-chicago?osq=cafe,26
35,/biz/bittersweet-pastry-shop-chicago?osq=cafe,26
36,/biz/department-of-coffee-and-social-affairs-chicago-12?osq=cafe,26
37,/biz/build-coffee-chicago?osq=cafe,26
38,/biz/le-cafe-chicago?osq=cafe,26
39,/biz/a-cup-of-joe-chicago?osq=cafe,26
40,/biz/addis-cafe-oak-park-3?osq=cafe,27
41,/biz/city-cafe-chicago-2?osq=cafe,27
42,/biz/front-bar-chicago?osq=cafe,27
43,/biz/julius-meinl-chicago-2?osq=cafe,27
44,/biz/surge-coffee-bar-and-billiards-chicago?osq=cafe,27
45,/biz/red-square-cafe-and-lounge-chicago?osq=cafe,27
46,/biz/do-rite-donuts-and-chicken-chicago-11?osq=cafe,27
47,/biz/groundswell-coffee-roasters-chicago-4?osq=cafe,27
48,/biz/cornerstone-caf%C3%A9-chicago-3?osq=cafe,27
49,/biz/kanela-breakfast-club-chicago-5?osq=cafe,27
50,/biz/8a5e-chicago?osq=cafe,28
51,/biz/bel-ami-chicago?osq=cafe,28
52,/biz/beograd-cafe-chicago?osq=cafe,28
53,/biz/chicago-diplomat-cafe-chicago?osq=cafe,28
54,/biz/esencia-urban-kitchen-chicago?osq=cafe,28
55,/biz/alliance-patisserie-chicago?osq=cafe,28
56,/biz/sanctuary-cafe-chicago?osq=cafe,28
57,/biz/drunken-bean-chicago?osq=cafe,28
58,/biz/cafe-spiaggia-chicago-4?osq=cafe,28
59,/biz/caf%C3%A9-press-chicago-chicago-4?osq=cafe,28
60,/biz/specialtys-caf%C3%A9-and-bakery-chicago-9?osq=cafe,29
61,/biz/kleins-bakery-and-caf%C3%A9-chicago?osq=cafe,29
62,/biz/grounds-of-being-the-divinity-school-coffee-shop-chicago?osq=cafe,29
63,/biz/aint-she-sweet-cafe-chicago-2?osq=cafe,29
64,/biz/cornerstone-cafe-chicago?osq=cafe,29
65,/biz/peets-coffee-chicago-4?osq=cafe,29
66,/biz/sputnik-coffee-company-chicago?osq=cafe,29
67,/biz/live-cafe-oak-park?osq=cafe,29
68,/biz/smack-dab-chicago-12?osq=cafe,29
69,/biz/xurro-chicago-4?osq=cafe,29
70,/biz/bridgeport-coffee-chicago-2?osq=cafe,30
71,/biz/akhirahs-praline-candy-chicago?osq=cafe,30
72,/biz/i-due-mondi-chicago-2?osq=cafe,30
73,/biz/the-spoke-and-bird-chicago?osq=cafe,30
74,/biz/kafenio-lavazza-chicago?osq=cafe,30
75,/biz/back-of-the-yards-coffeehouse-and-roastery-chicago?osq=cafe,30
76,/biz/arepa-george-chicago?osq=cafe,30
77,/biz/stans-donuts-and-coffee-chicago-16?osq=cafe,30
78,/biz/julius-meinl-coffee-bar-and-patisserie-chicago-2?osq=cafe,30
79,/biz/the-club-house-chicago-3?osq=cafe,30
80,/biz/sebastian-s-coffee-and-bakery-chicago?osq=cafe,31
81,/biz/kanela-breakfast-club-chicago-2?osq=cafe,31
82,/biz/cafeteria-marcelas-chicago?osq=cafe,31
83,/biz/hero-coffee-bar-chicago-6?osq=cafe,31
84,/biz/le-pain-quotidien-chicago-16?osq=cafe,31
85,/biz/dollop-coffee-chicago-3?osq=cafe,31
86,/biz/capital-one-caf%C3%A9-chicago-3?osq=cafe,31
87,/biz/fannies-chicago?osq=cafe,31
88,/biz/healthy-and-simple-chicago?osq=cafe,31
89,/biz/little-toasted-chicago-2?osq=cafe,31
90,/biz/carver-47-cafe-chicago?osq=cafe,32
91,/biz/space-519-the-lunchroom-chicago-3?osq=cafe,32
92,/biz/truenorth-cafe-hyde-park-chicago-2?osq=cafe,32
93,/biz/coronas-coffee-shop-chicago?osq=cafe,32
94,/biz/boo-bae-tea-chicago-3?osq=cafe,32
95,/biz/katherine-anne-confections-chicago?osq=cafe,32
96,/biz/starbucks-chicago-453?osq=cafe,32
97,/biz/dollop-bakeshop-chicago?osq=cafe,32
98,/biz/specialtys-caf%C3%A9-and-bakery-chicago-8?osq=cafe,32
